Symbol,Name
CU.PR.C,Canadian Utilities Ltd Pref Ser C
CU.PR.D,Canadian Utilities Ltd Pr Series Aa
CU.PR.E,Canadian Utilities Ltd Pref Ser Bb
CU.PR.F,Canadian Utilities Ltd Pref Ser CC
CU.PR.G,Canadian Utilities Ltd Pref Ser Dd
CU.PR.H,Canadian Utilities Ltd Pref Ser Ee
CU.PR.I,Canadian Utilities Ltd Pref Ser Ff
CU.PR.J,Canadian Utilities Cumulative Redeemable
CU.X,CDN Util Cl B
CUB,Cubicfarm Systems Corp
CUD,Ishares S&P US Div Growers ETF
CUEI,CIBC US Equity Index ETF
CUP.U,Caribbean Util US
CVD,Ishares Convertible Bond Index ETF
CVE,Cenovus Energy Inc
CVE.PR.A,Cenovus Energy Inc
CVE.PR.B,Cenovus Energy Inc
CVE.PR.C,Cenovus Energy Inc
CVE.PR.E,Cenovus Energy Inc
CVE.PR.G,Cenovus Energy Inc
CVE.WT,Cenovus Energy Inc WT
CVG,Clairvest Group
CVO,Coveo Solutions Inc
CWB,CDN Western Bank
CWB.PR.B,Canadian Western Bank Pref Ser 5
CWB.PR.D,Canadian Western Bank Pref Series 9
CWEB,Charlotte's Web Holdings Inc
CWL,Caldwell Partners International Inc
CWW,Ishares S&P Global Water ETF
CXB,Calibre Mining Corp
CXF,CI First Asset CDN Convert Bond ETF
CXI,Currency Exchange International Corp
CYB,Cymbria Corp Cl A
CYBR,Evolve Cyber Security Index Hgd ETF
CYBR.B,Evolve Cyber Security Index Uh ETF
CYBR.U,Evolve Cyber Security Index Uh Fund USD
CYH,Ishares Global Monthly Dividend ETF
D.UN,Dream Office REIT
DANC,Desjardins Lng Shrt Eqty Mkt Ntrl ETF
DATA,Evolve Cloud Computing Index Fund Hg ETF
DATA.B,Evolve Cloud Computing Indx Fund Uhg ETF
DBM,Doman Building Materials Group Ltd.
DBM.NT,Doman Build Materials Grp 6.375 Pct Note
DBO,Dbox Technologies Inc
DBO.WT,D Box Technologies Inc WT
DC.A,Dundee Corp Cl A Sv
DC.PR.B,Dundee Corp First Pref Ser 2
DC.PR.D,Dundee Corp Pref Ser 3
DCBO,Docebo Inc
DCC,Desjardins 1To5 Yr Lad CDN Corp Bd ETF
DCG,Desjardins 1To5 Yr Lad CDN Govt Bd ETF
DCM,Data Communications Mgmt Corp
DCP,Desjardins CDN Pref Share ETF
DCS,Desjardins CDN Short Term Bd ETF
DCU,Desjardins CDN Universe Bond Index ETF
DF,Dividend 15 Split Corp II
DF.PR.A,Dividend 15 Split Corp II Prf
DFN,Dividend 15 Split Corp
DFN.PR.A,Dividend 15 Split Corp
DFY,Definity Financial Corporation
DGR,CI Wisdomtree US Quality Div Growth
DGR.B,CI Wisdomtree US Quality Div Growth
DGRC,CI Wisdomtree CDN Qlty Div Gwth Idx ETF
DGS,Dividend Growth Split Corp Class A
DGS.PR.A,Dividend Growth Split Corp Pref
DHT.U,Dri Healthcare Trust USD
DHT.UN,Dri Healthcare Trust
DIAM,Star Diamond Corp
DII.A,Dorel Industries Inc Cl A Mv
DII.B,Dorel Industries Inc Cl B Sv
DIR.UN,Dream Industrial REIT
DISC,BMO Glb Consumer Disc Hgd To CAD ETF
DIV,Diversified Royalty Corp
DIV.DB,Diversified Royalty Corp 5.25 Pct Debs
DIV.DB.A,Diversified Royalty Corp 6.00 Pct Debs
DIVS,Evolve Active CDN Pref Share ETF
DLCG,Dominion Lending Centres Inc
DLR,Horizons US Dollar Currency ETF
DLR.U,Horizons US Dollar Currency ETF USD
DML,Denison Mines Corp
DN,Delta 9 Cannabis Inc
DND,Dye & Durham Ltd
DNG,Dynacor Gold Mines Inc
DNT,Candente Copper Corp
DNTL,Dentalcorp Holdings Ltd
DOL,Dollarama Inc
DOO,Brp Inc
DPM,Dundee Precious Metals Inc
DQD,CI Wisdomtree Y.S. Qlty Divd Gwth Var
DQI,CI Wisdomtree Intl Qlty Div Gwth Var Hgd
DR,Medical Facilities Corp
DRCU,Desjardins RI Active Canadian Bond-Low C
DRDR,Mci Onehealth Technologies Inc
DRFC,Desjardins RI Cda Multi Low Co2 ETF
DRFD,Desjardins RI Dev Ex USA Ex Cda Co2 ETF
DRFE,Desjardins Emerging Mkts Low Co2 ETF
DRFG,Desjardins Gbl Fossil Fuel Res Free ETF
DRFU,Desjardins RI USA Multi Low Co2 ETF
DRM,Dream Unlimited Corp
DRMC,Desjardins RI Canada-Low Co2 Index ETF
DRMD,Desjardins RI Dev Exusa Exca Low Co2 ETF
DRME,Desjardins RI Emrgng Mkt Low Co2 Idx ETF
DRMU,Desjardins RI USA Low Co2 Index ETF
DRR.U,Dream Residential Real Estate Investment
DRT,Dirtt Environmental Solutions Ltd
DRT.DB,Dirtt Environmental Solns Ltd 6 Pct Debs
DRT.DB.A,Dirtt Enviro Solutions Ltd 6.25 Pct Debs
DRX,Adf Group Inc Sv
DS,Dividend Select 15 Corp
DSAE,Desjardins Societerra American Eqty ETF
DSG,Descartes Sys
DTOL,D2L Inc
DXB,Dynamic Ishares Act Tactical Bond ETF
DXC,Dyn Ishares Active CDN Div ETF
DXEM,Dynamic Active Emerging Markets ETF
DXET,Dynamic Active Energy Evolution ETF
DXF,Dynamic Ishares Act Global Fin Ser ETF
DXG,Dyn Ishares Active Global Div ETF
DXIF,Dynamic Active International ETF
DXN,Dynamic Active Global Infrastructure ETF
DXO,Dyn Ishares Act Crossover Bond ETF
DXP,Dyn Ishares Active Pref Shares ETF
DXR,Dynamic Active Retirement Income+ ETF
DXT,Dexterra Group Inc
DXU,Dyn Ishares Active US Div ETF
DXV,Dyn Ishares Act Inv Grd Flot Rt ETF
DXW,Dynamic Active Intl Dividend ETF
DXZ,Dynamic Ishares Acitve US Mid Cap ETF
DYA,Dynacert Inc
E,Enterprise Group Inc
EAGR,East Side Games Group
EARN,Evolve Active Global Fixed Income ETF
EBIT,Bitcoin ETF
EBIT.U,Bitcoin ETF USD
EBNK,Evolve European Banks Enhanced Yield ETF
EBNK.B,Evolve European Banks Enhanced Yield ETF
EBNK.U,Evolve European Banks Enhanced Yield ETF
ECN,Ecn Capital Corp
ECN.DB,Ecn Capital Corp 6.0 Pct Debs
ECN.DB.A,Ecn Capital Corp 6 Pct Debs A
ECN.DB.B,Ecn Capital Corp 6.25 Pct Debs
ECN.PR.C,Ecn Capital Corp Pref Ser C
ECO,Ecosynthetix Inc
EDGE,Evolve Innovation Index ETF
EDGE.U,Evolve Innovation Index Fund Uhg ETF USD
EDGF,Brompton European Div Growth ETF
EDR,Endeavour Silver Corp
EDT,Spectral Medical Inc
EDV,Endeavour Mining Corp
EFL,Electrovaya Inc
EFN,Element Fleet Management Corp
EFN.DB.B,Element Fleet Management 4.25 Pct Debs
EFN.PR.A,Element Fleet Mgmt Corp Pref Ser A
EFN.PR.C,Element Fleet Mgmt Corp Pref Ser C
EFN.PR.E,Element Fleet Mgmt Corp Pref Ser E
EFR,Energy Fuels Inc
EFX,Enerflex Ltd
EGIF,Exemplar Growth and Income Fund ETF
EGLX,Enthusiast Gaming Holdings Inc
EHE,CI Wisdomtree Europe Hedged Equity Index
EHE.B,CI Wisdomtree Europe Hedged Equity Index
EIF,Exchange Income Corp
EIF.DB.J,Exchange Income Corp 5.35 Pct Debs
EIF.DB.K,Exchange Income Corp 5.75 Pct Debs
EIF.DB.L,Exchange Income Corp 5.25 Pct Debs
EIF.DB.M,Exchange Income Corp 5.25 Pct Debs
EINC,E Automotive Inc
EIT.PR.A,Canoe Eit Income Fund Pref Ser 1
EIT.PR.B,Canoe Eit Income Fund Pref Ser 2
EIT.UN,Canoe Eit Income Fund Units
ELD,Eldorado Gold
ELEF,Silver Elephant Mining Corp
ELF,E-L Financial
ELF.PR.F,E-L Financial Corp Ltd Pr Ser. 1
ELF.PR.G,E- L Financial Corp Ltd
ELF.PR.H,E - L Financial Corp Ltd Pref Ser 3
ELR,Eastern Platinum Ltd
ELV,Powershares S&P Emg Mkts Low Vol ETF
EMA,Emera Incorporated
EMA.PR.A,Emera Inc Series A Pref
EMA.PR.B,Emera Inc Pref Sh Series B
EMA.PR.C,Emera Inc Pref Sh Series C
EMA.PR.E,Emera Inc Pref Ser E
EMA.PR.F,Emera Inc Series F Pref
EMA.PR.H,Emera Inc Pref Series H
EMA.PR.J,Emera Inc
EMA.PR.L,Emera Inc.
EMP.A,Empire Company Ltd
EMV.B,CI Wisdomtree Emerging Mkt Divd Index
ENB,Enbridge Inc
ENB.PF.A,Enbridge Inc Pref Ser 9
ENB.PF.C,Enbridge Inc Pref Ser 11
ENB.PF.E,Enbridge Inc Pref Ser 13
ENB.PF.G,Enbridge Inc Pref Ser 15
ENB.PF.K,Enbridge Inc Pref Series 19
ENB.PF.U,Enbridge Inc Pref Ser L
ENB.PF.V,Enbridge Inc Pref Ser 5 USD
ENB.PR.A,Enbridge Pr
ENB.PR.B,Enbridge Inc Cum Redeem Pref Ser B
ENB.PR.D,Enbridge Inc Pref Ser D
ENB.PR.F,Enbridge Inc Pref Ser F
ENB.PR.H,Enbridge Inc Pref Ser H
ENB.PR.J,Enbridge Inc Pref Ser 7
ENB.PR.N,Enbridge Inc Pref Ser N
ENB.PR.P,Enbridge Inc Pref Ser P
ENB.PR.T,Enbridge Inc Pref Ser R
ENB.PR.V,Enbridge Inc Pref Ser 1
ENB.PR.Y,Enbridge Inc Cum Red Pref Ser 3
ENCC,Horizons CDN Oil Gas Eqty Cvrd Call ETF
ENGH,Enghouse Systems Ltd
ENI.UN,Energy Income Fund
ENS,E Split Corp
ENS.PR.A,E Split Corp Pref Shares
EOX,Euromax Resources Ltd
EPRX,Eupraxia Pharmaceuticals Inc
EPRX.WT,Eupraxia Pharmaceuticals Inc WT
EPRX.WT.A,Eupraxia Pharmaceuticals Inc. WT
EQB,Eqb Inc
EQB.PR.C,Equitable Group Inc Pref Ser 3
EQB.R,Equitable Group Inc Sub Receipts
EQL,Invesco S&P 500 Eql Weight Idx ETF
EQL.F,Invesco S&P 500 Eql Weight Idx ETF Hgd
EQL.U,Invesco S&P 500 Eql Weight Idx ETF USD
EQX,Equinox Gold Corp
ERD,Erdene Resource Development Corp
ERE.UN,European Residential Real Estate Invs.
ERF,Enerplus Corp
ERO,Ero Copper Corp
ESG,Invesco S&P 500 ESG Index ETF
ESG.F,Invesco S&P 500 ESG Index ETF Hedged
ESGA,BMO MSCI Canada ESG Leaders Index ETF
ESGB,BMO ESG Corporate Bond Index ETF
ESGC,Invesco SP TSX Composite ESG Index ETF
ESGE,BMO MSCI EAFE ESG Leaders Index ETF
ESGF,BMO ESG US Corp Bnd Hdgd To CAD Idx ETF
ESGG,BMO MSCI Global ESG Leaders Index ETF
ESGH.F,BMO ESG Hgh Yld US Corp Bond Idx ETF Hgd
ESGY,BMO MSCI USA ESG Leaders Index ETF
ESGY.F,BMO MSCI USA ESG Leaders Index ETF
ESI,Ensign Energy Services Inc
ESM,Euro Sun Mining Inc
ESN,Essential Energy Services Ltd
ET,Evertz Technologies Ltd
ETC,Evolve Cryptocurrencies ETF
ETC.U,Evolve Cryptocurrencies ETF USD
ETG,Entree Resources Ltd
ETHH,Purpose Ether CAD ETF
ETHH.B,Purpose Ether Non-Cur Hedg ETF
ETHH.J,Purpose Ether Carbon Offset ETF
ETHH.U,Purpose Ether ETF USD
ETHI,Horizons Global Sustain Leaders Idx ETF
ETHQ,3iQ Coinshares Ether ETF
ETHQ.U,3iQ Coinshares Ether ETF USD
ETHR,Ether Unhedg ETF
ETHR.U,Ether ETF USD
ETHX.B,CI Galaxy Unhedg Ethereum ETF
ETHX.U,CI Galaxy Ethereum ETF USD
ETHY,Purpose Ether Yield ETF
ETHY.B,Purpose Ether Yield ETF
ETHY.U,Purpose Ether Yield ETF USD
ETP,First Trust Global Risk Managed Inc ETF
EUR,First Trust Alphadex Euro Div ETF
EVT,Economic Investment
EXE,Extendicare Inc
EXE.DB.C,Extendicare Inc 5 Pct Debs
EXN,Excellon Resources Inc
EXRO,Exro Technologies Inc
EXRO.WT,Exro Technologies Inc
FAF,Fire & Flower Holdings Corp
FANS,Fansunite Entertainment Inc
FAP,Aberdeen Asia-Pacific Income Invest Ltd
FAR,Foraco International Sa
FBGO,Franklin Brandywine Glbl Sust Act ETF
FBT,First Trust NYSE Arca Biotechnology ETF
FBTC,Fidelity Advantage Bitcoin ETF
FBTC.U,Fidelity Advantage Bitcoin ETF USD
FC,Firm Capital Mortgage Inv. Corp
FC.DB.F,Firm Capital Mortgage 5.50 Pct Debs
FC.DB.G,Firm Capital Mortgage Inv 5.20 Pct Debs
FC.DB.H,Firm Capital Mortgage 5.30 Pct Debs
FC.DB.I,Firm Capital Mtg Inv Corp 5.40 Pct Debs
FC.DB.J,Firm Capital Mtg Inv Corp 5.5 Pct Debs
FC.DB.K,Firm Capital Mrtg Invest Corp 5 Pct Debs
FC.DB.L,Firm Capital Mrtg Invest Corp 5 Pct Debs
FCCB,Fidelity Systematic CDN Bond Index ETF
FCCD,Fidelity CDN High Div Index ETF
FCCL,Fidelity Canadian Low Vol Index ETF
FCCM,Fidelity Canadian Momentum Index ETF
FCCQ,Fidelity Canadian High Quality Index ETF
FCCV,Fidelity Canadian Value Index ETF
FCD.UN,Firm Capital Property Trust
FCGB,Fidelity Global Core Plus Bond ETF
FCGB.U,Fidelity Global Core Plus Bond ETF USD
FCGI,Fidelity Global Monthly High Income ETF
FCID,Fidelity Intl High Dividend Index ETF
FCIG,Fidelity Global Investment Grade Bnd ETF
FCIG.U,Fidelity Global Investmnt Gr Bnd ETF USD
FCII,Franklin Clearbridge Sust Glbl Act ETF
FCIL,Fidelity Intl Low Vol Index ETF
FCIM,Fidelity International Momentum Idx ETF
FCIQ,Fidelity Intl High Quality Index ETF
FCIQ.U,Fidelity Intl High Quality Index ETF USD
FCIV,Fidelity International Value Index ETF
FCLH,Fidelity US Low Vol Cur Ntrl Index ETF
FCMH,Fidelity US Momentum Cur Neut Index ETF
FCMI,Fidelity CDN Monthly High Income ETF
FCMO,Fidelity US Momentum Index ETF
FCQH,Fidelity US High Qlty Cur Ntrl Index ETF
FCR.UN,First Capital REIT Units
FCRH,Fidelity US Div Rising Rates Cur Neu Idx
FCRR,Fidelity US Div For Rising Rates Idx ETF
FCRR.U,Fidelityus Div For Risng Rt Idx ETF USD
FCSB,Fidelity Canadian Short Term Corp Bd ETF
FCSI,Franklin Clearbridge Sust Intl Act ETF
FCU,Fission Uranium Corp
FCUD,Fidelity US High Div Index ETF
FCUD.U,Fidelity US High Div Index ETF USD
FCUH,Fidelity US High Div Cur Neu Idx ETF
FCUL,Fidelity US Low Vol Index ETF
FCUQ,Fidelity US High Quality Index ETF
FCUQ.U,Fidelity US High Quality Index ETF USD
FCUV,Fidelity US Value Index ETF
FCUV.U,Fidelity US Value Index ETF USD
FCVH,Fidelity US Value Currency Neut Idx ETF
FDE,First Trust Alphadex Emg Mkt Div ETF CAD
FDGE,Farmers Edge Inc
FDL,First Trust Morningstar Div Ldrs ETF Hgd
FDN,First Trust Dow Jones Internet ETF
FDN.F,First Trust Dow Jones Internet ETF Hgd
FEBB.F,First Trust CBOE Vest US Eqty ETF Feb
FEC,Frontera Energy Corp
FF,First Mining Gold Corp
FFH,Fairfax Financial Holdings Ltd
FFH.PR.C,Fairfax Fncl Holdings Ltd Pref Ser C
FFH.PR.D,Fairfax Fncl Holdings Ltd Pref Ser D
FFH.PR.E,Fairfax Financial Hldngs Pref Ser E
FFH.PR.F,Fairfax Financial Holdings Pref Ser F
FFH.PR.G,Fairfax Financial Hldngs Pref Ser G
FFH.PR.H,Fairfax Fncl Holdings Ltd Pref Ser H
FFH.PR.I,Fairfax Financial Holdings Series I Pref
FFH.PR.J,Fairfax Fncl Holdings Ltd Pref Ser J
FFH.PR.K,Fairfax Financial Holdings Pref Ser K
FFH.PR.M,Fairfax Financial Holdings Pref Ser M
FFH.U,Fairfax Financial Holdings Ltd USD
FFN,North American Financial 15 Split Corp
FFN.PR.A,North American Fin 15 Split Corp Pref
FGAA.U,Fg Acquisition Corp
FGAA.WT.U,Fg Acquisition Corp. Warrants
FGB,CI First Asset Shrt Term Govt Bond Indx
FGGE,Franklin Global Growth Active ETF
FGO,CI First Asset Enhanced Govt Bond ETF
FGO.U,CI First Asset Enhanced Govt Bond ETF
FHG,First Trust US Industrials ETF
FHG.F,First Trust Ad US Industrials ETF
FHH,First Trust US Health Care ETF
FHH.F,First Trust Ad US Health Care ETF
FHI,CI First Asset Hlth Care Giants Cov Call
FHI.B,CI First Asset Hlth Care Giants Cov Call
FHI.U,CI Hlth Care Giant Cov Call ETF USD
FHIS,Franklin Bissett Ultra Short Bond Active
FHQ,First Trust US Technology ETF
FIE,Ishares CDN Fin Mthly Income ETF
FIG,CI First Asset Investment Grade Bond ETF
FIH.U,Fairfax India Holdings Corp USD
FIL,Filo Mining Corp
FINO,Franklin Innovation Active ETF
FINT,First Trust Intl Capital Strength ETF
FLBA,Franklin Liberty Core Balanced ETF
FLCI,Franklin Liberty CDN Invest Grd Corp ETF
FLCP,Franklin Liberty Core Plus Bond ETF
FLDM,Franklin Libertyqt Intl Eqt Index ETF
FLEM,Franklin Libertyqt Emerging Mkts Idx ETF
FLGA,Franklin Liberty Global Agg Bond ETF
FLGD,Franklin Libertyqt Glb Dividend Idx ETF
FLI,CI First Asset US Cda Lifeco Income ETF
FLOW,Flow Beverage Corp
FLOW.WT,Flow Beverage Corp
FLRM,Franklin Liberty Risk Mngd CDN Eqt ETF
FLSD,Franklin Liberty Short Duration Bond ETF
FLUI,Franklin Liberty US Invest Grd Corp ETF
FLUS,Franklin Libertyqt US Eqt Index ETF
FLX,Purpose Glbl Flexible Credit Fnd ETF
FLX.U,Purpose Glbl Flexible Credit Fnd ETF USD
FM,First Quantum Minerals Ltd
FN,First National Financial Corp
FN.PR.A,First National Financial Corp Pref A
FN.PR.B,First National Financial Corp Pref B
FNV,Franco-Nevada Corp
FOOD,Goodfood Market Corp
FOOD.DB.A,Goodfood Market Corp. 5.75%
FORA,Verticalscope Holdings Inc
FORZ,Forza Petroleum Ltd
FOUR,Horizons Industry 4.0 Index ETF
FPR,CI First Asset Pref Share ETF
FQC,CI First Asset MSCI Can Quality Index
FR,First Majestic Silver Corp Common
FRII,Freshii Inc
FRU,Freehold Royalties Ltd
FRX,Fennec Pharmaceuticals Inc
FSB,CI First Asset Enhanced Sh Dur Bond ETF
FSB.U,CI First Asset Enhanced Sh Dur Bond ETF
FSF,CI First Asset Global Financial Sector
FSL,First Trust Senior Loan ETF
FST,First Trust CDN Capital Strength ETF
FSV,Firstservice Corp
FSY,Forsys Metals Corp
FSZ,Fiera Capital Corp
FSZ.DB.A,Fiera Capital Corp 5.60 Pct Debs
FT,Fortune Mnrl J
FTB,First Trust Tactical Bond Index ETF
FTG,Firan Technology Group Corp
FTN,Financial 15 Split Corp
FTN.PR.A,Financial 15 Split Corp
FTS,Fortis Inc
FTS.PR.F,Fortis Inc Pref Shares Series F
FTS.PR.G,Fortis Inc First Pref Ser G
FTS.PR.H,Fortis Inc Pref Ser H
FTS.PR.I,Fortis Inc Pref Ser I
FTS.PR.J,Fortis Inc Pref Ser J
FTS.PR.K,Fortis Inc Pref Ser K
FTS.PR.M,Fortis Inc Pref Ser M
FTT,Finning Intl
FTU,US Financial 15 Split Corp
FTU.PR.B,US Finl 15 Split 2012 Pref Sh
FUD,First Trust Alphadex US Div ETF CAD Hdg
FURY,Fury Gold Mines Ltd
FVI,Fortuna Silver Mines Inc
FVI.DB.U,Fortuna Silver Mines Inc 4.65 Pct Debs
FVL,Freegold Ventures Ltd
FWCP,Franklin Western Asset Core Bnd Actv ETF
FXM,CI First Asset Morningstar Cda Value ETF
G,Augusta Gold Corp
GATO,Gatos Silver Inc
GAU,Galiano Gold Inc
GBAL,Ishares ESG Balanced ETF
GBAR,Monarch Mining Corp
GBT,Bmtc Group Inc
GCBD,Guardian Canadian Bond ETF
GCG,Guardian Capital
GCG.A,Guardian Capital Group Ltd Cl A NV
GCL,Colabor Group Inc
GCM,Gran Colombia Gold Corp
GCM.WT.B,Gran Colombia Gold Corp WT B
GCNS,Ishares ESG Conservative Balanced ETF
GCSC,Guardian Canadian Sector Controlled Equi
GDC,Genesis Land J
GDEP,Guardian Directed Equity Path ETF
GDEP.B,Guardian Directed Equity Path ETF Unhdg
GDI,Gdi Integrated Facility Services Inc
GDL,Goodfellow Inc
GDPY,Guardian Directed Premium Yield ETF
GDPY.B,Guardian Directed Premium Yield ETF Uh
GDV,Global Dividend Growth Split Corp
GDV.PR.A,Global Dividend Growth Split Corp Pref A
GEI,Gibson Energy Inc
GENM,Generation Mining Ltd
GEO,Geodrill Ltd
GEQT,Ishares ESG Equity ETF
GFL,Gfl Environmental Inc
GFP,Greenfirst Forest Products Inc
GGA,Goldgroup Mining Inc
GGAC,Guardian Fundmntl All Country Equity ETF
GGD,Gogold Resources Inc
GGEM,Guardian Fundmntl Emrgng Mkts Equity ETF
GGRO,Ishares ESG Growth ETF
GH,Gamehost Inc
GIB.A,CGI Group Inc Cl A Sv
GIGR,Guardian I3 Global REIT Hedg ETF
GIGR.B,Guardian I3 Global REIT Unhedg ETF
GIL,Gildan Activewear Inc
GIQG,Guardian I3 Global Quality Growth ETF
GIQG.B,Guardian I3 Global Quality Growth ETF
GIQU,Guardian I3 US Quality Growth Hedg ETF
GIQU.B,Guardian I3 US Quality Growth Unhedg ETF
GIVX,Givex Information Technology Group Ltd
GLCC,Horizons Gold Prod Eqty Cvrd Call ETF
GLG,Glg Life Tech Corp
GLO,Global Atomic Corp
GLXY,Galaxy Digital Holdings Ltd
GMTN,Gold Mountain Mining Corp
GMX,Globex Mining Enterprises Inc
GOGR,Osisko Green Acquisition Limited Cl A
GOGR.WT,Osisko Green Acquisition Limited Wts
GOLD,Goldmining Inc
